Global_Route_ID,Day,Route_ID,Route,Demand,Duration_seconds,Duration_hours,Overtime,Owned_Cost_NZD,Leased_Cost_NZD
1030,Saturday,899,Warehouse -> New World Mt Roskill -> Four Square Britomart -> Four Square Eden Terrace -> New World Point Chevalier -> New World New Lynn -> Warehouse,16.0,21670.65,6.0196250000000004,True,1810.0,5600.0
1031,Saturday,900,Warehouse -> New World Mt Roskill -> Four Square Eden Terrace -> New World Point Chevalier -> New World New Lynn -> Warehouse,14.0,18669.82,5.186061111111111,True,1500.0,4200.0
1032,Saturday,901,Warehouse -> New World Mt Roskill -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> New World New Lynn -> Warehouse,16.0,22083.34,6.134261111111111,True,1810.0,5600.0
1033,Saturday,902,Warehouse -> New World Mt Roskill -> Pak 'n Save Henderson -> New World New Lynn -> Warehouse,16.0,20952.19,5.820052777777778,True,1500.0,4200.0
1034,Saturday,903,Warehouse -> New World Mt Roskill -> Pak 'n Save Mt Albert -> New World New Lynn -> Warehouse,15.0,18217.47,5.060408333333334,True,1500.0,4200.0
1035,Saturday,904,Warehouse -> Four Square Glen Eden -> New World New Lynn -> New World Mt Roskill -> Warehouse,9.0,12591.900000000001,3.4977500000000004,False,769.51,2800.0
1036,Saturday,905,Warehouse -> New World Mt Roskill -> Pak 'n Save Mangere -> Warehouse,11.0,14241.01,3.955836111111111,False,870.28,2800.0
1037,Saturday,906,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Pak 'n Save Mangere -> Warehouse,13.0,16831.31,4.6753638888888895,True,1190.0,4200.0
1038,Saturday,907,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Four Square Remuera -> Pak 'n Save Mangere -> Warehouse,15.0,20501.4,5.694833333333333,True,1500.0,4200.0
1039,Saturday,908,Warehouse -> New World Mt Roskill -> Pak 'n Save Mt Albert -> Warehouse,11.0,13204.5,3.6679166666666667,False,806.94,2800.0
1040,Saturday,909,Warehouse -> New World Mt Roskill -> Pak 'n Save Mt Albert -> Four Square Eden Terrace -> Warehouse,13.0,16713.08,4.642522222222222,True,1190.0,4200.0
1041,Saturday,910,Warehouse -> Four Square Remuera -> Four Square Eden Terrace -> Pak 'n Save Mt Albert -> New World Mt Roskill -> Warehouse,15.0,20148.88,5.596911111111112,True,1500.0,4200.0
1042,Saturday,911,Warehouse -> Four Square Glen Eden -> Pak 'n Save Mt Albert -> New World Mt Roskill -> Warehouse,13.0,16992.63,4.720175,True,1190.0,4200.0
1043,Saturday,912,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Warehouse,11.0,13534.99,3.7597194444444444,False,827.14,2800.0
1044,Saturday,913,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Warehouse,13.0,17192.67,4.775741666666666,True,1190.0,4200.0
1045,Saturday,914,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Four Square Onehunga -> Warehouse,15.0,18995.27,5.276463888888889,True,1500.0,4200.0
1046,Saturday,915,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Four Square Remuera -> Warehouse,15.0,19568.989999999998,5.435830555555555,True,1500.0,4200.0
1047,Saturday,916,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> Four Square St Heliers -> Warehouse,15.0,20837.559999999998,5.78821111111111,True,1500.0,4200.0
1048,Saturday,917,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Onehunga -> Warehouse,13.0,15856.94,4.404705555555556,True,1190.0,4200.0
1049,Saturday,918,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Remuera -> Four Square Onehunga -> Warehouse,15.0,19332.85,5.370236111111111,True,1500.0,4200.0
1050,Saturday,919,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Remuera -> Warehouse,13.0,17299.57,4.805436111111111,True,1190.0,4200.0
1051,Saturday,920,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> Four Square Remuera -> Four Square St Heliers -> Warehouse,15.0,20883.809999999998,5.801058333333333,True,1500.0,4200.0
1052,Saturday,921,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Warehouse,5.0,6995.87,1.9432972222222222,False,427.53,1400.0
1053,Saturday,922,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Four Square Remuera -> Warehouse,7.0,10792.67,2.997963888888889,False,659.55,2800.0
1054,Saturday,923,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Four Square Remuera -> Four Square St Heliers -> Warehouse,9.0,14376.91,3.993586111111111,False,878.59,2800.0
1055,Saturday,924,Warehouse -> New World New Lynn -> Warehouse,4.0,5981.6900000000005,1.6615805555555556,False,365.55,1400.0
1056,Saturday,925,Warehouse -> New World New Lynn -> New World Point Chevalier -> Warehouse,9.0,12438.85,3.455236111111111,False,760.15,2800.0
1057,Saturday,926,Warehouse -> New World New Lynn -> New World Point Chevalier -> New World Victoria Park -> Warehouse,13.0,17942.81,4.984113888888889,True,1190.0,4200.0
1058,Saturday,927,Warehouse -> New World New Lynn -> New World Point Chevalier -> New World Victoria Park -> Four Square Britomart -> Warehouse,15.0,20542.15,5.7061527777777785,True,1500.0,4200.0
1059,Saturday,928,Warehouse -> New World New Lynn -> New World Point Chevalier -> New World Victoria Park -> Four Square Eden Terrace -> Warehouse,15.0,20414.18,5.6706055555555555,True,1500.0,4200.0
1060,Saturday,929,Warehouse -> New World New Lynn -> Pak 'n Save Westgate -> New World Point Chevalier -> Warehouse,16.0,21689.85,6.024958333333333,True,1810.0,5600.0
1061,Saturday,930,Warehouse -> New World New Lynn -> New World Point Chevalier -> Four Square Britomart -> Warehouse,11.0,15915.85,4.421069444444445,True,1190.0,4200.0
1062,Saturday,931,Warehouse -> New World New Lynn -> New World Point Chevalier -> Four Square Britomart -> Four Square Eden Terrace -> Warehouse,13.0,18364.8,5.101333333333333,True,1500.0,4200.0
1063,Saturday,932,Warehouse -> New World New Lynn -> New World Point Chevalier -> Four Square Britomart -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,15.0,21671.95,6.019986111111112,True,1810.0,5600.0
1064,Saturday,933,Warehouse -> New World New Lynn -> New World Point Chevalier -> Four Square Eden Terrace -> Warehouse,11.0,15363.970000000001,4.267769444444445,True,1190.0,4200.0
1065,Saturday,934,Warehouse -> New World New Lynn -> New World Point Chevalier -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,13.0,18777.489999999998,5.215969444444444,True,1500.0,4200.0
1066,Saturday,935,Warehouse -> New World New Lynn -> New World Point Chevalier -> Four Square Eden Terrace -> Four Square Remuera -> Four Square St Heliers -> Warehouse,15.0,22416.52,6.226811111111111,True,1810.0,5600.0
1067,Saturday,936,Warehouse -> Pak 'n Save Henderson -> New World New Lynn -> Warehouse,13.0,17670.75,4.908541666666666,True,1190.0,4200.0
1068,Saturday,937,Warehouse -> Four Square Fair Price Henderson -> Pak 'n Save Henderson -> New World New Lynn -> Warehouse,15.0,20166.79,5.601886111111112,True,1500.0,4200.0
1069,Saturday,938,Warehouse -> New World New Lynn -> Four Square Glen Eden -> Pak 'n Save Henderson -> Warehouse,15.0,20104.24,5.584511111111111,True,1500.0,4200.0
1070,Saturday,939,Warehouse -> New World New Lynn -> Pak 'n Save Mt Albert -> Warehouse,12.0,14943.84,4.151066666666667,True,1190.0,4200.0
1071,Saturday,940,Warehouse -> New World New Lynn -> Pak 'n Save Mt Albert -> Four Square Eden Terrace -> Warehouse,14.0,18452.42,5.125672222222222,True,1500.0,4200.0
1072,Saturday,941,Warehouse -> Four Square Remuera -> Four Square Eden Terrace -> Pak 'n Save Mt Albert -> New World New Lynn -> Warehouse,16.0,21885.06,6.079183333333334,True,1810.0,5600.0
1073,Saturday,942,Warehouse -> Four Square Glen Eden -> New World New Lynn -> Pak 'n Save Mt Albert -> Warehouse,14.0,18186.38,5.0517722222222226,True,1500.0,4200.0
1074,Saturday,943,Warehouse -> Four Square Glen Eden -> New World New Lynn -> Warehouse,6.0,9224.23,2.562286111111111,False,563.7,2800.0
1075,Saturday,944,Warehouse -> New World Newmarket -> Warehouse,3.0,5974.83,1.659675,False,365.13,1400.0
1076,Saturday,945,Warehouse -> New World Newmarket -> New World Point Chevalier -> Warehouse,8.0,11765.720000000001,3.2682555555555557,False,719.02,2800.0
1077,Saturday,946,Warehouse -> New World Newmarket -> New World Victoria Park -> New World Point Chevalier -> Warehouse,12.0,16795.57,4.665436111111111,True,1190.0,4200.0
1078,Saturday,947,Warehouse -> New World Victoria Park -> Four Square Britomart -> New World Newmarket -> New World Point Chevalier -> Warehouse,14.0,19286.47,5.357352777777778,True,1500.0,4200.0
1079,Saturday,948,Warehouse -> New World Victoria Park -> Four Square Britomart -> New World Newmarket -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,16.0,21663.73,6.017702777777778,True,1810.0,5600.0
1080,Saturday,949,Warehouse -> New World Newmarket -> Four Square Eden Terrace -> New World Victoria Park -> New World Point Chevalier -> Warehouse,14.0,19227.02,5.340838888888889,True,1500.0,4200.0
1081,Saturday,950,Warehouse -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> New World Victoria Park -> New World Point Chevalier -> Warehouse,16.0,22281.9,6.189416666666667,True,1810.0,5600.0
1082,Saturday,951,Warehouse -> Pak 'n Save Lincoln Road -> New World Point Chevalier -> New World Newmarket -> Warehouse,16.0,21722.21,6.033947222222222,True,1810.0,5600.0
1083,Saturday,952,Warehouse -> Pak 'n Save Mt Albert -> New World Point Chevalier -> New World Newmarket -> Warehouse,16.0,20469.67,5.686019444444444,True,1500.0,4200.0
1084,Saturday,953,Warehouse -> Pak 'n Save Westgate -> New World Point Chevalier -> New World Newmarket -> Warehouse,15.0,21039.309999999998,5.844252777777777,True,1500.0,4200.0
1085,Saturday,954,Warehouse -> Four Square Britomart -> New World Newmarket -> New World Point Chevalier -> Warehouse,10.0,14660.17,4.072269444444444,True,1190.0,4200.0
1086,Saturday,955,Warehouse -> Four Square Britomart -> New World Newmarket -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,12.0,17037.43,4.7326194444444445,True,1190.0,4200.0
1087,Saturday,956,Warehouse -> Four Square Britomart -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,14.0,20092.31,5.581197222222222,True,1500.0,4200.0
1088,Saturday,957,Warehouse -> Four Square Britomart -> Four Square St Heliers -> Four Square Remuera -> New World Newmarket -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,16.0,23354.71,6.487419444444444,True,1810.0,5600.0
1089,Saturday,958,Warehouse -> New World Newmarket -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,10.0,14142.98,3.9286055555555555,False,864.29,2800.0
1090,Saturday,959,Warehouse -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,12.0,17197.86,4.777183333333333,True,1190.0,4200.0
1091,Saturday,960,Warehouse -> New World Newmarket -> Four Square St Heliers -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,14.0,20797.85,5.777180555555555,True,1500.0,4200.0
1092,Saturday,961,Warehouse -> New World Remuera -> New World Newmarket -> Warehouse,7.0,10928.33,3.0356472222222224,False,667.84,2800.0
1093,Saturday,962,Warehouse -> New World Newmarket -> New World Remuera -> New World Stonefields -> Warehouse,11.0,16170.75,4.491875,True,1190.0,4200.0
1094,Saturday,963,Warehouse -> Four Square Ellerslie -> New World Stonefields -> New World Remuera -> New World Newmarket -> Warehouse,13.0,18477.05,5.132513888888889,True,1500.0,4200.0
1095,Saturday,964,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Stonefields -> New World Remuera -> New World Newmarket -> Warehouse,15.0,20320.96,5.644711111111111,True,1500.0,4200.0
1096,Saturday,965,Warehouse -> Four Square Ellerslie -> New World Stonefields -> Four Square Remuera -> New World Remuera -> New World Newmarket -> Warehouse,15.0,20717.41,5.7548361111111115,True,1500.0,4200.0
1097,Saturday,966,Warehouse -> Four Square Ellerslie -> New World Stonefields -> Four Square St Heliers -> New World Remuera -> New World Newmarket -> Warehouse,15.0,21820.14,6.06115,True,1810.0,5600.0
1098,Saturday,967,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> New World Stonefields -> Warehouse,13.0,18407.21,5.113113888888889,True,1500.0,4200.0
1099,Saturday,968,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> New World Stonefields -> Four Square St Heliers -> Warehouse,15.0,21640.82,6.011338888888889,True,1810.0,5600.0
1100,Saturday,969,Warehouse -> New World Newmarket -> New World Remuera -> New World Stonefields -> Four Square St Heliers -> Warehouse,13.0,19404.36,5.3901,True,1500.0,4200.0
1101,Saturday,970,Warehouse -> Pak 'n Save Royal Oak -> New World Remuera -> New World Newmarket -> Warehouse,15.0,19445.38,5.401494444444444,True,1500.0,4200.0
1102,Saturday,971,Warehouse -> New World Remuera -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,9.0,13305.59,3.695997222222222,False,813.12,2800.0
1103,Saturday,972,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,11.0,15786.18,4.38505,True,1190.0,4200.0
1104,Saturday,973,Warehouse -> Four Square Eden Terrace -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> Warehouse,13.0,19425.21,5.3958916666666665,True,1500.0,4200.0
1105,Saturday,974,Warehouse -> Four Square Ellerslie -> New World Remuera -> New World Newmarket -> Warehouse,9.0,13576.64,3.771288888888889,False,829.68,2800.0
1106,Saturday,975,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Remuera -> New World Newmarket -> Warehouse,11.0,15420.55,4.283486111111111,True,1190.0,4200.0
1107,Saturday,976,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> New World Remuera -> New World Newmarket -> Warehouse,13.0,17688.41,4.9134472222222225,True,1190.0,4200.0
1108,Saturday,977,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square St Heliers -> Four Square Remuera -> New World Remuera -> New World Newmarket -> Warehouse,15.0,21355.13,5.931980555555556,True,1500.0,4200.0
1109,Saturday,978,Warehouse -> Four Square Ellerslie -> Four Square Remuera -> New World Remuera -> New World Newmarket -> Warehouse,11.0,15844.5,4.40125,True,1190.0,4200.0
1110,Saturday,979,Warehouse -> Four Square Ellerslie -> Four Square St Heliers -> Four Square Remuera -> New World Remuera -> New World Newmarket -> Warehouse,13.0,19511.22,5.419783333333334,True,1500.0,4200.0
1111,Saturday,980,Warehouse -> Four Square Ellerslie -> Four Square St Heliers -> New World Remuera -> New World Newmarket -> Warehouse,11.0,17292.97,4.803602777777778,True,1190.0,4200.0
1112,Saturday,981,Warehouse -> Four Square Onehunga -> New World Remuera -> New World Newmarket -> Warehouse,9.0,12938.5,3.594027777777778,False,790.69,2800.0
1113,Saturday,982,Warehouse -> Four Square Onehunga -> Four Square Remuera -> New World Remuera -> New World Newmarket -> Warehouse,11.0,15418.99,4.283052777777778,True,1190.0,4200.0
1114,Saturday,983,Warehouse -> Four Square Onehunga -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> New World Newmarket -> Warehouse,13.0,19118.33,5.310647222222222,True,1500.0,4200.0
1115,Saturday,984,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Warehouse,9.0,13408.93,3.724702777777778,False,819.43,2800.0
1116,Saturday,985,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> Warehouse,11.0,16993.17,4.720325,True,1190.0,4200.0
1117,Saturday,986,Warehouse -> New World Newmarket -> New World Remuera -> Four Square St Heliers -> Warehouse,9.0,14791.67,4.108797222222222,True,1190.0,4200.0
1118,Saturday,987,Warehouse -> New World Newmarket -> New World Victoria Park -> Warehouse,7.0,11004.68,3.0568555555555554,False,672.51,2800.0
1119,Saturday,988,Warehouse -> New World Victoria Park -> Four Square Britomart -> New World Newmarket -> Warehouse,9.0,13495.58,3.748772222222222,False,824.73,2800.0
1120,Saturday,989,Warehouse -> New World Victoria Park -> Four Square Britomart -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,11.0,15872.84,4.409122222222222,True,1190.0,4200.0
1121,Saturday,990,Warehouse -> New World Victoria Park -> Four Square Britomart -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,13.0,18927.72,5.257700000000001,True,1500.0,4200.0
1122,Saturday,991,Warehouse -> New World Victoria Park -> Four Square Britomart -> Four Square St Heliers -> Four Square Remuera -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,15.0,22190.12,6.163922222222222,True,1810.0,5600.0
